Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Brian Anderson,24,47,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Joe Bateman,27,29,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
John Bowker*,23,139,587,522,79,160,35,6,22,90,3,7,41,103,.307,.363,.523,.886,273,17,12,0,12,1,1
Garrett Broshuis,25,26,14,10,1,2,1,0,0,0,0,0,0,2,.200,.200,.300,.500,3,0,0,4,0,0,0
Dayton Buller,26,23,84,77,8,15,1,2,2,10,0,0,5,23,.195,.250,.338,.588,26,3,1,0,1,0,0
Julio Cordido,26,35,142,125,14,28,8,0,2,19,2,1,14,22,.224,.303,.336,.639,42,2,1,0,2,0,0
Ben Cox,25,17,4,3,0,1,0,0,0,2,0,0,0,1,.333,.333,.333,.667,1,0,0,1,0,0,0
Pat Dobson,26,104,350,305,38,68,21,1,5,27,9,3,33,76,.223,.309,.348,.657,106,3,7,1,4,0,0
Geno Espineli*,24,29,14,13,3,4,1,0,0,1,0,0,0,2,.308,.308,.385,.692,5,1,0,1,0,0,1
Alex Hinshaw*,24,17,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Steve Holm,27,84,305,254,35,69,14,0,9,28,3,1,42,39,.272,.387,.433,.820,110,7,6,3,0,2,1
Brian Horwitz,24,35,151,136,17,42,5,0,2,10,2,1,13,10,.309,.371,.390,.761,53,0,1,0,1,0,1
Travis Ishikawa*,23,48,192,173,17,37,3,1,3,17,0,0,17,48,.214,.292,.295,.586,51,4,2,0,0,0,1
Todd Jennings,25,60,210,187,13,34,7,0,0,15,3,4,13,41,.182,.243,.219,.462,41,5,3,4,3,0,0
Simon Klink#,25,117,453,408,40,107,18,3,11,45,1,1,37,110,.262,.324,.402,.726,164,11,2,3,3,4,0
Eddy Martinez-Esteve,23,37,147,134,10,32,2,1,1,10,2,1,12,33,.239,.306,.291,.597,39,2,1,0,0,0,0
Osiris Matos,22,35,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Dave McKae,25,17,12,10,0,0,0,0,0,1,0,0,1,6,.000,.083,.000,.083,0,0,0,0,1,0,0
Derin McMains#,27,2,11,9,1,1,0,0,0,2,1,0,0,3,.111,.100,.111,.211,1,0,0,1,1,0,0
Brooks McNiven,26,30,11,11,0,1,0,0,0,0,0,0,0,8,.091,.091,.091,.182,1,0,0,0,0,0,0
Mark Minicozzi,24,80,302,275,30,60,12,2,1,17,3,1,19,46,.218,.278,.287,.565,79,9,4,3,1,2,0
Nick Pereira,24,26,22,20,1,5,0,0,0,4,0,0,1,3,.250,.286,.250,.536,5,1,0,1,0,0,0
Alex Requena#,26,45,135,117,14,26,6,1,0,12,14,5,15,28,.222,.316,.291,.606,34,0,1,2,0,0,0
Randy Ruiz,29,39,165,151,25,44,6,3,8,27,0,0,11,40,.291,.352,.530,.881,80,2,3,0,0,1,1
Darren Sack,24,9,5,4,1,1,0,0,0,2,0,0,0,3,.250,.200,.250,.450,1,0,0,0,1,0,0
Ryan Sadowski,24,35,5,3,0,0,0,0,0,0,0,0,1,1,.000,.250,.000,.250,0,0,0,1,0,0,1
Carlos Sosa*,25,112,429,376,55,102,24,2,9,54,3,4,47,91,.271,.352,.418,.770,157,10,2,0,4,1,0
Eugenio Velez#,25,96,411,376,55,112,17,9,1,25,49,17,26,66,.298,.344,.399,.743,150,6,2,4,3,0,1
Tyler Von Schell,27,61,247,220,32,52,9,0,14,40,0,0,20,60,.236,.312,.468,.780,103,8,5,0,2,1,0
Jake Wald,26,115,414,361,45,87,21,4,7,38,11,3,31,94,.241,.325,.380,.705,137,4,14,8,0,0,0
Trey Webb,25,99,339,322,42,78,14,4,3,24,10,3,6,80,.242,.260,.339,.598,109,2,3,4,4,0,0
