Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Junior Arrojo,29,2,5,5,1,2,0,0,0,0,1,0,0,2,.400,.400,.400,.800,2,0,0,0,0,0,0,2017,Rookie,MIA
Igor Baez,22,1,3,2,2,0,0,0,0,0,0,0,1,1,.000,.333,.000,.333,0,0,0,0,0,0,0,2017,Rookie,MIA
Cameron Baranek*,22,29,124,111,14,26,6,2,1,22,6,3,9,30,.234,.306,.351,.658,39,4,3,0,1,0,0,2017,Rookie,MIA
Jared Barnes,21,10,35,30,7,10,3,1,1,4,0,1,4,7,.333,.412,.600,1.012,18,0,0,1,0,0,0,2017,Rookie,MIA
Elliott Barzilli,22,19,67,63,8,16,4,1,2,8,1,0,4,7,.254,.299,.444,.743,28,0,0,0,0,0,0,2017,Rookie,MIA
Branden Berry,24,2,10,8,0,3,0,0,0,2,0,0,2,1,.375,.500,.375,.875,3,0,0,0,0,0,0,2017,Rookie,MIA
Justin Cohen,20,28,108,90,14,22,1,2,0,6,1,1,16,31,.244,.361,.300,.661,27,1,1,0,1,0,0,2017,Rookie,MIA
Austin Dean,23,4,17,17,3,7,2,0,1,7,0,0,0,2,.412,.412,.706,1.118,12,0,0,0,0,0,1,2017,Rookie,MIA
Michael Donadio*,22,31,118,97,17,27,6,1,1,13,2,1,16,23,.278,.407,.392,.799,38,1,5,0,0,0,0,2017,Rookie,MIA
Joe Dunand,21,5,21,16,4,6,3,0,1,3,0,0,3,4,.375,.476,.750,1.226,12,0,1,0,1,0,0,2017,Rookie,MIA
Jerar Encarnacion,19,42,167,154,25,41,7,3,5,26,3,3,10,51,.266,.323,.448,.771,69,4,3,0,0,0,0,2017,Rookie,MIA
Ben Fisher*,22,12,48,41,6,11,3,0,0,2,0,0,6,11,.268,.375,.341,.716,14,0,1,0,0,0,0,2017,Rookie,MIA
Isaac Galloway,27,11,38,33,5,11,1,0,3,10,3,0,3,7,.333,.395,.636,1.031,21,0,1,0,1,0,1,2017,Rookie,MIA
Pablo Garcia#,20,27,98,88,12,21,3,1,1,10,5,1,6,13,.239,.295,.330,.624,29,1,1,3,0,0,0,2017,Rookie,MIA
Albert Guaimaro,18,41,172,154,24,36,8,5,1,16,8,4,14,32,.234,.291,.370,.661,57,2,0,0,4,0,0,2017,Rookie,MIA
Brayan Hernandez,19,3,9,8,2,2,1,0,0,0,0,0,1,2,.250,.333,.375,.708,3,0,0,0,0,0,0,2017,Rookie,MIA
Michael Hernandez,22,10,38,31,10,10,0,1,3,9,0,0,4,11,.323,.421,.677,1.098,21,0,2,0,1,0,0,2017,Rookie,MIA
Trenton Hill*,23,7,33,25,4,10,3,1,0,8,0,0,7,6,.400,.515,.600,1.115,15,0,0,0,1,0,0,2017,Rookie,MIA
Shao-Pin Ho,23,15,55,49,10,12,2,0,0,5,2,0,6,5,.245,.327,.286,.613,14,0,0,0,0,0,0,2017,Rookie,MIA
Denis Karas,21,38,148,129,20,22,5,0,2,15,3,0,14,42,.171,.270,.256,.526,33,2,4,0,1,0,0,2017,Rookie,MIA
Jan Mercado,17,11,42,38,1,3,0,0,0,2,0,1,4,15,.079,.167,.079,.246,3,0,0,0,0,0,0,2017,Rookie,MIA
Gerardo Nunez,19,37,149,136,19,39,5,1,0,14,16,3,9,32,.287,.342,.338,.681,46,2,3,0,1,0,0,2017,Rookie,MIA
J.D. Osborne,21,26,100,84,12,19,4,0,0,10,0,0,12,13,.226,.330,.274,.604,23,2,2,0,2,0,0,2017,Rookie,MIA
Rosandel Reyna#,20,26,96,82,10,13,3,0,0,9,5,2,9,17,.159,.253,.195,.448,16,1,2,1,2,0,0,2017,Rookie,MIA
Sean Reynolds*,19,31,119,103,19,22,5,1,1,14,1,1,14,44,.214,.303,.311,.613,32,1,0,0,2,0,0,2017,Rookie,MIA
Ronal Reynoso*,19,32,132,118,12,19,2,2,0,8,3,1,9,40,.161,.219,.212,.431,25,0,0,4,1,0,0,2017,Rookie,MIA
Demetrius Sims,21,20,84,69,12,20,1,0,0,8,3,1,11,12,.290,.417,.304,.721,21,4,4,0,0,0,0,2017,Rookie,MIA
