Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Kevin Barker*,24,85,345,286,41,56,10,1,11,44,0,1,52,76,.196,.316,.353,.669,101,6,1,0,6,3,1,2000,AAA,MIL
Kurt Bierek*,27,128,493,430,61,114,22,2,19,72,1,0,57,77,.265,.352,.458,.810,197,9,2,1,3,5,0,2000,AAA,MIL
Henry Blanco,28,1,4,3,1,1,1,0,0,0,0,0,1,0,.333,.500,.667,1.167,2,1,0,0,0,0,1,2000,AAA,MIL
Rod Bolton,31,22,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,1,0,0,0,0,0,1,2000,AAA,MIL
Kevin Brown,27,23,89,82,5,20,5,0,1,6,0,0,6,24,.244,.303,.341,.645,28,3,1,0,0,0,1,2000,AAA,MIL
Jim Bruske,35,19,2,2,0,1,0,0,0,2,0,0,0,0,.500,.500,.500,1.000,1,0,0,0,0,0,1,2000,AAA,MIL
Mike Buddie,29,30,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,1,0,0,0,0,0,1,2000,AAA,MIL
Raul Casanova#,27,20,82,73,10,21,2,0,5,12,0,1,7,10,.288,.354,.521,.874,38,3,1,0,1,0,1,2000,AAA,MIL
Pat Cline,25,11,39,37,3,8,2,0,1,6,0,0,2,5,.216,.256,.351,.608,13,0,0,0,0,0,0,2000,AAA,MIL
Lou Collier,26,17,71,56,7,14,4,1,0,12,2,2,11,9,.250,.371,.357,.729,20,1,1,1,2,0,1,2000,AAA,MIL
Brandon Cromer*,26,23,78,71,7,15,3,2,1,6,1,0,7,14,.211,.282,.352,.634,25,3,0,0,0,2,0,2000,AAA,MIL
Jeff D'Amico,24,6,5,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,1,2000,AAA,MIL
Mark Dalesandro,32,37,106,95,10,17,1,0,1,7,0,0,3,10,.179,.233,.221,.454,21,5,4,3,1,0,1,2000,AAA,MIL
Kane Davis,25,4,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,1,2000,AAA,MIL
Horacio Estrada*,24,25,21,17,4,3,0,0,0,1,1,0,3,3,.176,.300,.176,.476,3,1,0,1,0,0,1,2000,AAA,MIL
Jose Fernandez,25,133,530,468,70,134,37,4,11,68,10,3,49,93,.286,.357,.453,.810,212,11,6,1,6,0,1,2000,AAA,MIL
Tom Fordham*,26,48,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1,2000,AAA,MIL
Chad Green#,25,43,137,123,18,25,8,2,3,10,6,2,10,36,.203,.267,.374,.641,46,2,1,2,1,0,0,2000,AAA,MIL
Creighton Gubanich,28,109,422,380,48,108,34,0,16,71,0,1,35,95,.284,.345,.500,.845,190,11,2,2,3,6,1,2000,AAA,MIL
Tim Harikkala,28,14,5,2,0,0,0,0,0,0,0,0,2,1,.000,.500,.000,.500,0,0,0,1,0,0,1,2000,AAA,MIL
