Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Ryan Atkinson,25,29,15,12,0,2,1,0,0,3,0,0,0,1,.167,.167,.250,.417,3,0,0,3,0,0,0,2018,AA,ARI
Galli Cribbs*,25,96,359,308,45,65,10,8,3,23,6,5,31,110,.211,.323,.325,.648,100,5,20,0,0,1,0,2018,AA,ARI
Cody Decker,31,3,9,8,0,1,1,0,0,1,0,0,0,2,.125,.111,.250,.361,2,0,0,0,1,0,1,2018,AA,ARI
Ben DeLuzio,23,68,295,263,43,69,12,3,2,14,34,9,25,72,.262,.336,.354,.689,93,4,5,0,2,0,0,2018,AA,ARI
Justin Donatella,23,27,19,17,0,1,0,0,0,0,0,0,1,10,.059,.111,.059,.170,1,0,0,1,0,0,0,2018,AA,ARI
Jon Duplantier*,23,14,9,7,2,1,0,0,0,0,0,0,1,4,.143,.250,.143,.393,1,0,0,1,0,0,1,2018,AA,ARI
Barry Enright,32,4,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,2018,AA,ARI
Rudy Flores*,27,126,515,438,60,123,25,3,17,75,2,3,57,124,.281,.381,.468,.849,205,6,16,0,4,6,0,2018,AA,ARI
Kevin Ginkel*,24,34,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,2018,AA,ARI
Jay Gonzalez*,26,55,204,181,19,52,8,1,0,16,7,4,21,49,.287,.360,.343,.702,62,5,0,1,1,2,0,2018,AA,ARI
Ryan Grotjohn*,22,1,4,3,2,1,0,0,0,1,0,0,1,1,.333,.500,.333,.833,1,0,0,0,0,0,0,2018,AA,ARI
Marty Herum,26,76,303,280,33,84,14,1,5,42,1,1,20,46,.300,.347,.411,.757,115,13,1,0,2,0,0,2018,AA,ARI
Wei-Chieh Huang,24,10,3,2,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,1,0,0,1,2018,AA,ARI
Bud Jeter,26,34,6,5,1,0,0,0,0,0,0,0,1,2,.000,.167,.000,.167,0,0,0,0,0,0,0,2018,AA,ARI
Matt Jones,26,41,147,132,14,33,5,0,3,18,0,1,13,51,.250,.320,.356,.676,47,0,1,0,1,1,0,2018,AA,ARI
Tyler Ladendorf,30,30,102,85,17,17,4,0,1,8,0,1,14,15,.200,.314,.282,.596,24,2,1,0,2,0,1,2018,AA,ARI
Luis Lara#,23,20,52,44,5,8,1,0,0,2,0,0,8,14,.182,.308,.205,.512,9,0,0,0,0,0,0,2018,AA,ARI
Sam Lewis,26,14,6,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,2,0,0,0,2018,AA,ARI
Domingo Leyba#,22,83,358,320,43,86,17,2,5,30,5,2,35,46,.269,.344,.381,.725,122,7,2,0,1,0,1,2018,AA,ARI
Marcus Littlewood#,26,54,185,158,16,31,2,0,4,13,1,1,25,36,.196,.304,.285,.589,45,2,0,1,1,0,0,2018,AA,ARI
Yoan López,25,45,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2018,AA,ARI
Evan Marzilli*,27,10,39,30,6,4,2,0,0,0,3,0,8,8,.133,.333,.200,.533,6,0,1,0,0,0,0,2018,AA,ARI
Kevin Medrano*,28,96,405,369,54,122,30,5,4,48,9,1,28,71,.331,.378,.472,.849,174,3,1,5,2,3,0,2018,AA,ARI
Shelby Miller,27,2,2,1,1,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,0,0,0,0,0,0,1,2018,AA,ARI
Dominic Miroglio,23,21,81,78,3,18,4,1,0,10,0,1,1,12,.231,.259,.308,.567,24,2,2,0,0,0,0,2018,AA,ARI
Jason Morozowski,24,85,308,281,32,56,12,1,6,35,4,3,23,85,.199,.263,.313,.576,88,5,2,0,2,0,0,2018,AA,ARI
Yuhei Nakaushiro*,28,24,1,1,0,1,0,0,0,1,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,0,2018,AA,ARI
Joel Payamps,24,25,10,8,3,1,0,0,0,0,0,0,0,7,.125,.222,.125,.347,1,0,1,1,0,0,1,2018,AA,ARI
Josh Prince,30,102,356,302,36,86,16,2,6,37,12,4,50,81,.285,.385,.411,.795,124,5,1,0,3,0,1,2018,AA,ARI
Jose Queliz,25,28,79,72,11,15,4,0,0,11,0,0,6,29,.208,.278,.264,.542,19,0,1,0,0,0,0,2018,AA,ARI
Juniel Querecuto#,25,47,185,168,24,62,15,2,0,23,10,3,12,21,.369,.413,.482,.895,81,2,2,1,2,2,1,2018,AA,ARI
Daniel Robertson,32,73,317,272,41,72,19,1,8,39,14,5,28,44,.265,.356,.430,.786,117,4,12,2,3,0,1,2018,AA,ARI
Alberto Rosario,31,37,132,124,11,33,3,0,1,11,0,2,7,20,.266,.303,.315,.618,39,8,0,0,1,0,1,2018,AA,ARI
David Sopilka,24,7,16,9,1,3,1,0,0,4,0,0,6,1,.333,.563,.444,1.007,4,0,0,0,1,0,0,2018,AA,ARI
Gabe Speier*,23,20,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2018,AA,ARI
Bo Takahashi,21,14,14,10,1,2,2,0,0,1,0,0,2,2,.200,.333,.400,.733,4,0,0,2,0,0,0,2018,AA,ARI
Emilio Vargas,21,6,4,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,1,0,0,0,2018,AA,ARI
Anthony Vasquez*,31,3,3,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,1,2018,AA,ARI
Jose Vinicio#,24,89,286,268,37,62,12,3,3,24,10,5,10,71,.231,.263,.332,.595,89,4,2,5,1,2,0,2018,AA,ARI
Jamie Westbrook,23,107,441,408,65,117,20,5,15,68,4,3,24,71,.287,.336,.471,.806,192,11,7,0,2,2,0,2018,AA,ARI
Taylor Widener*,23,26,25,18,0,5,0,0,0,2,0,0,3,5,.278,.364,.278,.641,5,0,0,3,1,0,1,2018,AA,ARI
Alex Young*,24,9,12,8,0,0,0,0,0,0,0,0,2,4,.000,.273,.000,.273,0,0,1,1,0,0,1,2018,AA,ARI
