Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Osvaldo Abreu,23,125,475,431,40,106,16,4,5,42,1,6,27,107,.246,.299,.336,.636,145,9,7,7,3,0,0,2017,AA,WSN
Dakota Bacus,26,11,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,1,2017,AA,WSN
Isaac Ballou*,27,49,142,124,13,24,4,2,2,7,2,0,15,44,.194,.284,.306,.590,38,2,1,1,1,0,0,2017,AA,WSN
Mark Blackmar,25,8,6,5,2,2,0,0,1,1,0,0,1,1,.400,.500,1.000,1.500,5,0,0,0,0,0,0,2017,AA,WSN
Ryan Brinley*,24,37,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2017,AA,WSN
Zach Collier*,26,30,106,97,16,27,8,1,2,8,1,0,8,32,.278,.340,.443,.783,43,3,1,0,0,0,0,2017,AA,WSN
Matt Crownover,24,17,19,15,0,1,0,0,0,2,0,0,1,6,.067,.125,.067,.192,1,0,0,3,0,0,0,2017,AA,WSN
Brady Dragmire,24,18,10,8,1,1,0,0,0,0,0,0,1,5,.125,.222,.125,.347,1,0,0,1,0,0,0,2017,AA,WSN
Derek Eitel,29,12,5,5,0,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,1,1,0,0,0,0,0,2017,AA,WSN
Wirkin Estevez,25,11,18,16,0,3,0,0,0,0,0,0,0,2,.188,.188,.188,.375,3,0,0,2,0,0,0,2017,AA,WSN
Erick Fedde,24,17,12,11,0,1,0,0,0,1,0,0,0,3,.091,.091,.091,.182,1,0,0,1,0,0,1,2017,AA,WSN
Dan Gamache*,26,50,204,186,24,55,12,1,5,27,0,0,17,46,.296,.358,.452,.809,84,4,1,0,0,0,0,2017,AA,WSN
Taylor Gushue#,23,4,13,12,0,1,0,0,0,0,0,0,1,1,.083,.154,.083,.237,1,1,0,0,0,0,1,2017,AA,WSN
Chris Heisey,32,2,5,4,0,0,0,0,0,0,0,0,0,2,.000,.200,.000,.200,0,0,1,0,0,0,1,2017,AA,WSN
Yadiel Hernández*,29,120,460,397,57,116,21,1,12,59,5,2,56,66,.292,.379,.441,.819,175,12,1,3,3,3,1,2017,AA,WSN
Taylor Hill,28,18,20,17,0,5,0,0,0,1,0,0,0,5,.294,.294,.294,.588,5,0,0,3,0,0,1,2017,AA,WSN
Corban Joseph*,28,55,226,201,28,60,10,0,7,27,0,4,19,23,.299,.357,.453,.810,91,2,1,2,3,0,1,2017,AA,WSN
Alec Keller*,25,77,311,288,41,76,13,2,3,18,6,1,18,60,.264,.316,.354,.670,102,4,4,1,0,0,0,2017,AA,WSN
Spencer Kieboom,26,19,70,60,6,11,5,0,2,6,0,0,10,13,.183,.300,.367,.667,22,2,0,0,0,0,1,2017,AA,WSN
Mario Lisson,33,65,228,203,23,39,11,0,7,28,3,0,24,50,.192,.276,.350,.626,71,8,0,0,1,1,0,2017,AA,WSN
Jaron Long,25,13,20,19,2,2,0,0,0,0,0,0,0,6,.105,.105,.105,.211,2,0,0,1,0,0,0,2017,AA,WSN
Jake Lowery*,26,19,66,56,6,12,4,0,0,5,0,0,10,16,.214,.333,.286,.619,16,0,0,0,0,0,0,2017,AA,WSN
Jose Marmolejos*,24,107,454,400,68,115,18,4,14,66,0,2,44,79,.288,.361,.458,.819,183,8,5,0,5,2,1,2017,AA,WSN
Kyle McGowin,25,8,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1,2017,AA,WSN
Khayyan Norfork,28,95,317,280,38,75,11,0,3,22,2,1,27,64,.268,.344,.339,.683,95,2,6,3,1,0,0,2017,AA,WSN
Stephen Perez#,26,82,274,230,30,49,6,1,4,20,9,2,30,69,.213,.316,.300,.616,69,8,5,8,1,0,0,2017,AA,WSN
Raudy Read,23,108,442,411,44,109,25,1,17,61,2,0,27,79,.265,.312,.455,.767,187,9,2,0,2,0,1,2017,AA,WSN
Nick Rickles,27,2,5,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0,2017,AA,WSN
Victor Robles,20,37,158,139,24,45,12,1,3,14,11,3,12,22,.324,.394,.489,.883,68,0,4,3,0,0,1,2017,AA,WSN
Greg Ross,27,10,11,10,1,2,1,0,0,1,0,0,0,2,.200,.200,.300,.500,3,0,0,1,0,0,0,2017,AA,WSN
Adrian Sanchez,26,5,17,16,4,4,0,0,1,3,0,0,1,3,.250,.294,.438,.732,7,1,0,0,0,1,1,2017,AA,WSN
Darian Sandford#,30,50,169,146,20,33,2,0,0,5,21,7,19,37,.226,.319,.240,.559,35,3,1,3,0,0,0,2017,AA,WSN
Kyle Schepel*,26,10,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2017,AA,WSN
Derek Self,27,36,7,4,0,0,0,0,0,0,0,0,1,3,.000,.200,.000,.200,0,0,0,2,0,0,0,2017,AA,WSN
John Simms,25,19,30,22,3,2,0,0,0,1,0,0,4,8,.091,.231,.091,.322,2,1,0,4,0,0,0,2017,AA,WSN
Neftali Soto,28,67,280,252,33,83,19,2,10,44,0,0,25,53,.329,.386,.540,.925,136,14,0,0,3,0,1,2017,AA,WSN
Andrew Stevenson*,23,20,91,80,14,28,5,1,0,12,1,3,11,19,.350,.429,.438,.866,35,0,0,0,0,1,1,2017,AA,WSN
Wander Suero,25,18,2,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,0,0,0,1,0,0,1,2017,AA,WSN
Michael A. Taylor,26,6,28,26,3,4,2,0,1,4,3,0,2,8,.154,.214,.346,.560,9,1,0,0,0,0,1,2017,AA,WSN
Phillips Valdez,25,25,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2017,AA,WSN
Austin Voth,25,10,13,9,0,0,0,0,0,0,0,0,1,4,.000,.100,.000,.100,0,1,0,3,0,0,1,2017,AA,WSN
