Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Daniel Barrios,23,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2018,Short-Season A,NYY
Jesus Bastidas,19,56,214,191,24,47,5,1,1,16,3,3,14,48,.246,.313,.298,.611,57,9,5,3,1,0,0,2018,Short-Season A,NYY
Josh Breaux,20,27,105,100,6,28,9,0,0,13,0,0,3,20,.280,.295,.370,.665,37,4,0,0,2,0,0,2018,Short-Season A,NYY
Andres Chaparro,19,60,222,204,21,39,11,0,7,20,0,3,12,56,.191,.249,.348,.597,71,9,4,1,1,0,0,2018,Short-Season A,NYY
Frederick Cuevas*,20,18,70,56,11,16,4,0,2,5,4,1,11,20,.286,.406,.464,.870,26,2,1,1,1,0,0,2018,Short-Season A,NYY
Andy Diaz*,22,23,53,49,6,6,2,2,0,2,2,0,3,15,.122,.173,.245,.418,12,1,0,1,0,0,0,2018,Short-Season A,NYY
Ricardo Ferreira#,23,37,109,89,22,16,3,1,1,10,13,3,17,30,.180,.311,.270,.581,24,2,0,3,0,0,0,2018,Short-Season A,NYY
Miguel Flames,20,24,74,71,7,18,3,0,1,10,0,0,2,24,.254,.274,.338,.612,24,1,0,1,0,0,0,2018,Short-Season A,NYY
Mike Ford*,25,6,22,19,2,4,1,0,1,2,0,0,2,3,.211,.318,.421,.739,8,1,1,0,0,0,1,2018,Short-Season A,NYY
Chris Gittens,24,4,15,14,0,2,1,0,0,1,0,0,1,5,.143,.200,.214,.414,3,0,0,0,0,0,1,2018,Short-Season A,NYY
Kyle Gray*,21,48,179,153,21,26,6,0,7,21,2,2,22,47,.170,.281,.346,.627,53,0,2,1,1,1,0,2018,Short-Season A,NYY
Jhalan Jackson,25,1,3,3,1,1,1,0,0,0,0,0,0,2,.333,.333,.667,1.000,2,0,0,0,0,0,0,2018,Short-Season A,NYY
Alex Junior*,22,57,236,192,29,40,10,4,0,15,10,4,33,75,.208,.342,.302,.644,58,1,7,2,2,0,0,2018,Short-Season A,NYY
Ryan Lidge#,23,10,39,36,3,11,4,0,1,6,0,0,2,4,.306,.333,.500,.833,18,1,0,0,1,0,0,2018,Short-Season A,NYY
Brandon Lockridge,21,16,61,51,6,11,3,1,1,6,0,2,8,15,.216,.328,.373,.700,19,2,1,0,1,0,0,2018,Short-Season A,NYY
David Metzgar,23,3,11,8,2,1,0,0,0,0,0,0,3,1,.125,.364,.125,.489,1,0,0,0,0,0,0,2018,Short-Season A,NYY
Gabriel Mora,18,1,3,2,0,1,1,0,0,0,0,0,0,1,.500,.500,1.000,1.500,2,0,0,1,0,0,0,2018,Short-Season A,NYY
Carlos Narvaez,19,3,9,9,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0,2018,Short-Season A,NYY
Danienger Perez,21,14,41,38,1,4,1,0,0,5,0,1,1,9,.105,.122,.132,.254,5,2,0,0,2,0,0,2018,Short-Season A,NYY
Meure Rodriguez,19,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2018,Short-Season A,NYY
Jerry Seitz,23,22,69,62,5,17,2,0,0,3,0,1,3,25,.274,.333,.306,.640,19,1,3,0,1,0,0,2018,Short-Season A,NYY
Keith Skinner*,24,2,6,6,1,1,0,0,0,0,0,0,0,3,.167,.167,.167,.333,1,0,0,0,0,0,0,2018,Short-Season A,NYY
Canaan Smith-Njigba*,19,45,171,152,13,29,8,1,3,16,0,0,19,52,.191,.281,.316,.596,48,4,0,0,0,0,0,2018,Short-Season A,NYY
Junior Soto,21,61,229,219,20,49,12,0,5,27,4,3,10,69,.224,.258,.347,.605,76,4,0,0,0,0,0,2018,Short-Season A,NYY
Ricky Surum,23,3,9,8,0,0,0,0,0,0,0,0,0,4,.000,.111,.000,.111,0,1,1,0,0,0,0,2018,Short-Season A,NYY
Jackson Thoreson*,23,28,89,78,10,17,4,0,2,8,0,1,10,25,.218,.303,.346,.650,27,3,0,0,1,1,0,2018,Short-Season A,NYY
Eduardo Torrealba,19,59,227,200,21,48,11,1,0,20,1,1,11,45,.240,.298,.305,.603,61,1,6,9,1,0,0,2018,Short-Season A,NYY
Charles Vazquez,24,5,16,14,2,4,1,0,0,1,0,0,1,8,.286,.313,.357,.670,5,0,0,0,1,0,0,2018,Short-Season A,NYY
Eric Wagaman,20,64,242,222,19,43,14,1,5,18,0,0,14,73,.194,.244,.333,.577,74,3,2,0,4,0,0,2018,Short-Season A,NYY
